time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, 
2429.0, 0.183903, 0.530385, 0.024966, 0.479002, 0.024966, 0.470634, 0.044101, 0.394364, 0.043737, 0.021527, 0.500445, 0.027812, 0.364042, 0.363143, 0.037434, 0.036593, 0.527584, 0.054277, 0.405516, 
2430.0, 0.181765, 0.530385, 0.024966, 0.479002, 0.024966, 0.470634, 0.044101, 0.388810, 0.043737, 0.016145, 0.500445, 0.024722, 0.364042, 0.363143, 0.037434, 0.036593, 0.527584, 0.054277, 0.405516, 
2443.0, 0.181765, 0.530385, 0.024966, 0.479002, 0.024966, 0.470634, 0.044101, 0.388810, 0.043737, 0.016145, 0.500445, 0.024722, 0.364042, 0.363143, 0.037434, 0.036593, 0.527584, 0.054277, 0.405516, 
2444.0, 0.181765, 0.530385, 0.024966, 0.479002, 0.024966, 0.470634, 0.044101, 0.388810, 0.043737, 0.016145, 0.500445, 0.024722, 0.364042, 0.363143, 0.037434, 0.036593, 0.527584, 0.054277, 0.405516, 
2450.0, 0.179575, 0.530385, 0.021400, 0.479002, 0.021400, 0.470634, 0.041161, 0.388810, 0.040821, 0.010764, 0.500445, 0.021632, 0.364042, 0.363143, 0.032086, 0.027445, 0.527584, 0.049343, 0.405516, 
2458.0, 0.177358, 0.520742, 0.021400, 0.471744, 0.021400, 0.462229, 0.041161, 0.383092, 0.040821, 0.010764, 0.491665, 0.021632, 0.359055, 0.356988, 0.032086, 0.027445, 0.516817, 0.049343, 0.398402, 
2464.0, 0.177358, 0.520742, 0.021400, 0.471744, 0.021400, 0.462229, 0.041161, 0.383092, 0.040821, 0.010764, 0.491665, 0.021632, 0.359055, 0.356988, 0.032086, 0.027445, 0.516817, 0.049343, 0.398402, 
2468.0, 0.175113, 0.520742, 0.017833, 0.471744, 0.017833, 0.462229, 0.037995, 0.383092, 0.037681, 0.010764, 0.491665, 0.018541, 0.359055, 0.356988, 0.032086, 0.027445, 0.516817, 0.049343, 0.398402, 
2480.0, 0.172868, 0.520742, 0.014266, 0.471744, 0.014266, 0.462229, 0.034829, 0.383092, 0.034541, 0.010764, 0.491665, 0.015451, 0.359055, 0.356988, 0.032086, 0.027445, 0.516817, 0.049343, 0.398402, 
2483.0, 0.172868, 0.520742, 0.014266, 0.471744, 0.014266, 0.462229, 0.034829, 0.383092, 0.034541, 0.010764, 0.491665, 0.015451, 0.359055, 0.356988, 0.032086, 0.027445, 0.516817, 0.049343, 0.398402, 
2495.0, 0.170593, 0.520742, 0.014266, 0.464256, 0.014266, 0.462229, 0.034829, 0.377198, 0.034541, 0.010764, 0.491665, 0.015451, 0.353926, 0.356988, 0.032086, 0.027445, 0.516817, 0.049343, 0.398402, 
2500.0, 0.168319, 0.520742, 0.010700, 0.464256, 0.010700, 0.462229, 0.031662, 0.377198, 0.031401, 0.010764, 0.491665, 0.012361, 0.353926, 0.350725, 0.032086, 0.027445, 0.516817, 0.049343, 0.391158, 
2506.0, 0.168319, 0.520742, 0.010700, 0.464256, 0.010700, 0.462229, 0.031662, 0.377198, 0.031401, 0.010764, 0.491665, 0.012361, 0.353926, 0.350725, 0.032086, 0.027445, 0.516817, 0.049343, 0.391158, 
2512.0, 0.166013, 0.520742, 0.007133, 0.464256, 0.007133, 0.462229, 0.028496, 0.377198, 0.028261, 0.010764, 0.491665, 0.009271, 0.353926, 0.350725, 0.032086, 0.027445, 0.516817, 0.049343, 0.391158, 
2513.0, 0.163707, 0.510728, 0.007133, 0.456645, 0.007133, 0.453508, 0.028496, 0.371211, 0.028261, 0.010764, 0.482560, 0.009271, 0.348721, 0.344348, 0.032086, 0.027445, 0.505821, 0.049343, 0.383778, 
2518.0, 0.163707, 0.510728, 0.007133, 0.456645, 0.007133, 0.453508, 0.028496, 0.371211, 0.028261, 0.010764, 0.482560, 0.009271, 0.348721, 0.344348, 0.032086, 0.027445, 0.505821, 0.049343, 0.383778, 
2523.0, 0.161369, 0.510728, 0.003567, 0.456645, 0.003567, 0.453508, 0.025330, 0.371211, 0.025121, 0.010764, 0.482560, 0.006180, 0.348721, 0.344348, 0.032086, 0.027445, 0.505821, 0.049343, 0.383778, 
2536.0, 0.159030, 0.510728, 0.003567, 0.448906, 0.003567, 0.453508, 0.025330, 0.365125, 0.025121, 0.010764, 0.482560, 0.006180, 0.343438, 0.344348, 0.032086, 0.027445, 0.505821, 0.049343, 0.383778, 
2539.0, 0.159030, 0.510728, 0.003567, 0.448906, 0.003567, 0.453508, 0.025330, 0.365125, 0.025121, 0.010764, 0.482560, 0.006180, 0.343438, 0.344348, 0.032086, 0.027445, 0.505821, 0.049343, 0.383778, 
2540.0, 0.159030, 0.510728, 0.003567, 0.448906, 0.003567, 0.453508, 0.025330, 0.365125, 0.025121, 0.010764, 0.482560, 0.006180, 0.343438, 0.344348, 0.032086, 0.027445, 0.505821, 0.049343, 0.383778, 
2555.0, 0.156620, 0.510728, 0.003567, 0.448906, 0.003567, 0.453508, 0.025330, 0.358937, 0.025121, 0.005382, 0.482560, 0.003090, 0.343438, 0.344348, 0.032086, 0.027445, 0.505821, 0.049343, 0.383778, 
2560.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2571.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2590.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2597.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2600.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2625.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2628.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2629.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2642.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2662.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2672.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2681.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2686.0, 0.154211, 0.510728, 0.000000, 0.448906, 0.000000, 0.453508, 0.021711, 0.358937, 0.021532, 0.000000, 0.482560, 0.000000, 0.343438, 0.344348, 0.025669, 0.027445, 0.505821, 0.043175, 0.383778, 
2691.0, 0.151245, 0.498271, 0.000000, 0.439354, 0.000000, 0.442710, 0.021711, 0.351459, 0.021532, 0.000000, 0.471070, 0.000000, 0.336703, 0.336340, 0.025669, 0.027445, 0.492851, 0.043175, 0.374641, 
2692.0, 0.151245, 0.498271, 0.000000, 0.439354, 0.000000, 0.442710, 0.021711, 0.351459, 0.021532, 0.000000, 0.471070, 0.000000, 0.336703, 0.336340, 0.025669, 0.027445, 0.492851, 0.043175, 0.374641, 
2704.0, 0.151245, 0.498271, 0.000000, 0.439354, 0.000000, 0.442710, 0.021711, 0.351459, 0.021532, 0.000000, 0.471070, 0.000000, 0.336703, 0.336340, 0.025669, 0.027445, 0.492851, 0.043175, 0.374641, 
2713.0, 0.151245, 0.498271, 0.000000, 0.439354, 0.000000, 0.442710, 0.021711, 0.351459, 0.021532, 0.000000, 0.471070, 0.000000, 0.336703, 0.336340, 0.025669, 0.027445, 0.492851, 0.043175, 0.374641, 
2722.0, 0.148094, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.021711, 0.343471, 0.021532, 0.000000, 0.458674, 0.000000, 0.329540, 0.327716, 0.025669, 0.027445, 0.478769, 0.043175, 0.364782, 
2723.0, 0.148094, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.021711, 0.343471, 0.021532, 0.000000, 0.458674, 0.000000, 0.329540, 0.327716, 0.025669, 0.027445, 0.478769, 0.043175, 0.364782, 
2734.0, 0.148094, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.021711, 0.343471, 0.021532, 0.000000, 0.458674, 0.000000, 0.329540, 0.327716, 0.025669, 0.027445, 0.478769, 0.043175, 0.364782, 
2750.0, 0.148094, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.021711, 0.343471, 0.021532, 0.000000, 0.458674, 0.000000, 0.329540, 0.327716, 0.025669, 0.027445, 0.478769, 0.043175, 0.364782, 
2777.0, 0.148094, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.021711, 0.343471, 0.021532, 0.000000, 0.458674, 0.000000, 0.329540, 0.327716, 0.025669, 0.027445, 0.478769, 0.043175, 0.364782, 
2795.0, 0.148094, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.021711, 0.343471, 0.021532, 0.000000, 0.458674, 0.000000, 0.329540, 0.327716, 0.025669, 0.027445, 0.478769, 0.043175, 0.364782, 
2817.0, 0.148094, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.021711, 0.343471, 0.021532, 0.000000, 0.458674, 0.000000, 0.329540, 0.327716, 0.025669, 0.027445, 0.478769, 0.043175, 0.364782, 
2818.0, 0.148094, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.021711, 0.343471, 0.021532, 0.000000, 0.458674, 0.000000, 0.329540, 0.327716, 0.025669, 0.027445, 0.478769, 0.043175, 0.364782, 
2823.0, 0.144392, 0.484804, 0.000000, 0.429137, 0.000000, 0.431060, 0.014474, 0.343471, 0.014355, 0.000000, 0.458674, 0.000000, 0.321090, 0.327716, 0.012834, 0.013722, 0.478769, 0.035979, 0.364782, 
2845.0, 0.140690, 0.469165, 0.000000, 0.417216, 0.000000, 0.417589, 0.014474, 0.334188, 0.014355, 0.000000, 0.444340, 0.000000, 0.312640, 0.317785, 0.012834, 0.013722, 0.462810, 0.035979, 0.353382, 
2869.0, 0.136987, 0.453526, 0.000000, 0.405296, 0.000000, 0.404119, 0.014474, 0.324905, 0.014355, 0.000000, 0.430007, 0.000000, 0.304190, 0.307854, 0.012834, 0.013722, 0.446851, 0.035979, 0.341983, 
2896.0, 0.136987, 0.453526, 0.000000, 0.405296, 0.000000, 0.404119, 0.014474, 0.324905, 0.014355, 0.000000, 0.430007, 0.000000, 0.304190, 0.307854, 0.012834, 0.013722, 0.446851, 0.035979, 0.341983, 
2901.0, 0.136987, 0.453526, 0.000000, 0.405296, 0.000000, 0.404119, 0.014474, 0.324905, 0.014355, 0.000000, 0.430007, 0.000000, 0.304190, 0.307854, 0.012834, 0.013722, 0.446851, 0.035979, 0.341983, 
2911.0, 0.136987, 0.453526, 0.000000, 0.405296, 0.000000, 0.404119, 0.014474, 0.324905, 0.014355, 0.000000, 0.430007, 0.000000, 0.304190, 0.307854, 0.012834, 0.013722, 0.446851, 0.035979, 0.341983, 
2925.0, 0.136987, 0.453526, 0.000000, 0.405296, 0.000000, 0.404119, 0.014474, 0.324905, 0.014355, 0.000000, 0.430007, 0.000000, 0.304190, 0.307854, 0.012834, 0.013722, 0.446851, 0.035979, 0.341983, 
2930.0, 0.136987, 0.453526, 0.000000, 0.405296, 0.000000, 0.404119, 0.014474, 0.324905, 0.014355, 0.000000, 0.430007, 0.000000, 0.304190, 0.307854, 0.012834, 0.013722, 0.446851, 0.035979, 0.341983, 
2939.0, 0.136987, 0.453526, 0.000000, 0.405296, 0.000000, 0.404119, 0.014474, 0.324905, 0.014355, 0.000000, 0.430007, 0.000000, 0.304190, 0.307854, 0.012834, 0.013722, 0.446851, 0.035979, 0.341983, 
2950.0, 0.136987, 0.453526, 0.000000, 0.405296, 0.000000, 0.404119, 0.014474, 0.324905, 0.014355, 0.000000, 0.430007, 0.000000, 0.304190, 0.307854, 0.012834, 0.013722, 0.446851, 0.035979, 0.341983, 
2955.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
2975.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
2994.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
2998.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
3006.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
3027.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
3032.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
3059.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
3087.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
3106.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
3131.0, 0.132421, 0.433808, 0.000000, 0.390821, 0.000000, 0.387280, 0.014474, 0.313702, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.295027, 0.012834, 0.013722, 0.426540, 0.035979, 0.327733, 
3156.0, 0.125452, 0.433808, 0.000000, 0.390821, 0.000000, 0.363075, 0.014474, 0.297191, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3180.0, 0.125452, 0.433808, 0.000000, 0.390821, 0.000000, 0.363075, 0.014474, 0.297191, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3197.0, 0.125452, 0.433808, 0.000000, 0.390821, 0.000000, 0.363075, 0.014474, 0.297191, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3239.0, 0.125452, 0.433808, 0.000000, 0.390821, 0.000000, 0.363075, 0.014474, 0.297191, 0.014355, 0.000000, 0.411311, 0.000000, 0.293701, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3330.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3434.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3476.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3624.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3683.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3723.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3780.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
3862.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
4017.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
4080.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
4130.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
4184.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
4204.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
4381.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 
4478.0, 0.117088, 0.433808, 0.000000, 0.364766, 0.000000, 0.363075, 0.014474, 0.277378, 0.014355, 0.000000, 0.411311, 0.000000, 0.274121, 0.276588, 0.012834, 0.013722, 0.398104, 0.035979, 0.307250, 

